[[100], [1.0], [0.01], [ROULETTE, RANK, TOURNAMENT], [SINGLE_POINT, DOUBLE_POINT, N_POINT, UNIFORM], [SINGLE_INVERT, DOUBLE_INVERT, HYPERMUTATE], [10000], [600000], [2000], [1.0], [1.0], [1.0]]
ID MIN_SELECTED AVG_SELECTED STDDEV_SELECTED AVG_GENERATIONS
1201 58 3730 true
1202 62 6101 true
1203 65 4722 true
1204 61 4367 true
1205 65 3070 true
1206 65 4063 true
1207 61 6119 true
1208 60 4686 true
1209 61 6115 true
1210 60 3598 true
1211 57 5425 true
1212 59 3347 true
1213 63 2959 true
1214 62 5689 true
1215 63 5064 true
1216 61 3585 true
1217 57 4660 true
1218 61 3704 true
1219 62 3761 true
1220 64 2526 true
1221 59 3616 true
1222 60 3095 true
1223 62 2623 true
1224 63 2430 true
1225 57 2856 true
1226 63 2589 true
1227 60 3256 true
1228 61 2897 true
1229 63 2321 true
1300 63 4189 true
1301 61 4518 true
1302 65 5198 true
1303 60 4573 true
1304 61 4544 true
1305 63 4658 true
1306 64 5505 true
1307 64 3394 true
1308 59 3865 true
1309 65 5084 true
1310 62 3687 true
1311 62 5079 true
1312 63 4011 true
1313 62 3852 true
1314 60 3079 true
1315 60 4256 true
1316 62 3286 true
1317 64 4072 true
1318 62 4075 true
1319 60 3905 true
1320 59 2392 true
1321 60 2472 true
1322 60 2707 true
1323 61 3610 true
1324 64 3368 true
1325 61 3538 true
1326 63 2291 true
1327 59 3354 true
1328 61 2198 true
1329 62 2485 true
2000 62 3408 true
2001 64 3553 true
2002 62 5421 true
2003 63 5778 true
2004 62 6042 true
2005 61 5916 true
2006 63 3968 true
2007 62 5067 true
2008 63 5114 true
2009 61 3587 true
2010 62 4236 true
2011 63 3578 true
2012 62 3970 true
2013 61 3736 true
2014 69 4312 true
2015 64 5697 true
2016 62 4344 true
2017 65 4500 true
2018 62 3472 true
2019 63 3563 true
2020 65 2663 true
2021 63 3460 true
2022 59 3301 true
2023 63 3020 true
2024 59 2892 true
2025 63 2778 true
2026 62 2475 true
2027 61 3432 true
2028 63 3001 true
2029 62 2732 true
2100 60 5083 true
2101 62 4531 true
2102 65 3481 true
2103 63 4150 true
2104 62 4827 true
2105 64 3339 true
2106 64 4656 true
2107 63 3811 true
2108 62 4527 true
2109 63 4037 true
2110 63 3918 true
2111 63 4253 true
2112 61 3308 true
2113 65 3695 true
2114 60 5569 true
2115 62 3059 true
2116 65 4324 true
2117 61 4717 true
2118 62 3248 true
2119 63 3529 true
2120 65 2764 true
2121 61 2486 true
2122 65 2548 true
2123 63 2655 true
2124 67 3341 true
2125 65 2752 true
2126 62 4181 true
2127 60 3164 true
2128 65 2836 true
2129 59 3215 true
2200 64 3271 true
2201 64 3557 true
2202 63 2565 true
2203 69 5320 true
2204 59 2872 true
2205 63 3929 true
2206 64 4029 true
2207 63 3516 true
2208 61 2794 true
2209 63 4667 true
2210 60 6342 true
2211 64 2955 true
2212 61 3380 true
2213 62 5454 true
2214 64 2983 true
2215 63 3534 true
2216 66 3071 true
2217 57 3416 true
2218 61 3166 true
2219 64 2992 true
2220 58 2911 true
2221 66 2489 true
2222 63 3015 true
2223 62 2966 true
2224 61 2705 true
2225 65 2603 true
2226 62 2911 true
2227 63 2842 true
2228 64 2708 true
2229 65 2308 true
2300 59 4389 true
2301 69 3145 true
2302 64 4000 true
2303 59 3522 true
2304 58 4980 true
2305 65 3086 true
2306 62 3101 true
2307 62 3003 true
2308 63 4429 true
2309 62 3642 true
2310 59 5300 true
2311 64 2515 true
2312 63 3336 true
2313 60 3592 true
2314 58 3944 true
2315 62 3486 true
2316 62 3117 true
2317 63 3357 true
2318 62 3167 true
2319 64 2978 true
2320 61 2542 true
2321 61 2690 true
2322 61 2753 true
2323 63 2727 true
2324 61 3016 true
2325 60 3053 true
2326 60 2736 true
2327 61 2475 true
2328 59 3014 true
2329 64 2505 true
